Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
iq9_CMtUT1SwGcEL8fSDNQ,R Lounge at Two Times Square,"Two Times Square, 714 Seventh Avenue at W. 48th Street","{'latitude': 40.759683705851, 'longitude': -73.9845943450927}",333,4,10036,american
Vz_VSDTLuuEfaku4ihKTvA,Little Ways,343 W Broadway,"{'latitude': 40.722622, 'longitude': -74.0033741}",8,5,10013,american
Ur9wsKwGEDG2nT8t3jv8Ag,The Gem Saloon,375 3rd Ave,"{'latitude': 40.74138, 'longitude': -73.98107}",207,4,10016,american
2IrwjU67gguqLqQqZ1nFPg,Guadalupe Restaurant,597 W 207th St,"{'latitude': 40.86739, 'longitude': -73.92083}",677,4,10034,american
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,117 W 10th St,"{'latitude': 40.734882, 'longitude': -73.9994844}",255,4,10011,american
g7qtHQ_121mYWUdu3VWlrA,Tong,321 Starr St,"{'latitude': 40.708053, 'longitude': -73.920502}",36,5,11237,american
me1IBLFIImlQsafNPvMKdQ,Snowdonia,32-01 35th Ave,"{'latitude': 40.7578, 'longitude': -73.9275}",277,3.5,11106,american
BxNs9d8rEW3Tls-nVdmIgA,Reichenbach Hall,5 W 37th St,"{'latitude': 40.7508, 'longitude': -73.98401}",762,4,10018,american
d6mslo1LlpkNPgb2HWOlEg,Fresh Kills Bar,161 Grand St,"{'latitude': 40.7147999, 'longitude': -73.96151}",124,4.5,11249,american
P07uKcnA9gkk7B6exFtuYg,The Ainsworth - Midtown,45 E 33rd St,"{'latitude': 40.7468295, 'longitude': -73.98246}",250,3,10016,american
Cq0_y25K4r60gUP0JeHRDQ,The Orchard Townhouse,242 10th Ave,"{'latitude': 40.74839, 'longitude': -74.00344}",30,4,10001,american
fk3-pMDXesluqvPOTyRJgQ,Augurs Well,115 St Marks Pl,"{'latitude': 40.7271194, 'longitude': -73.9836121}",110,4,10009,american
UILT56veNs63NASF3dGRKA,Fieldtrip,109 Malcolm X Blvd,"{'latitude': 40.80165, 'longitude': -73.95029}",130,4.5,10026,american
nRO136GRieGtxz18uD61DA,Eleven Madison Park,11 Madison Ave,"{'latitude': 40.7416907417333, 'longitude': -73.9872074872255}",2188,4.5,10010,american
Rpw8mQPKJb8esVjosT4Sog,Valhalla,815 9th Ave,"{'latitude': 40.76596, 'longitude': -73.98737}",505,4,10019,american
BhFOYn0nRcugPJM03r447w,Hamilton's,2826 Fort Hamilton Pkwy,"{'latitude': 40.64872, 'longitude': -73.97731}",304,3.5,11218,american
h40LTeM5HUstDtfXtQVcNA,Mama’s,1301 40th Ave,"{'latitude': 40.755723, 'longitude': -73.941751}",2,4.5,11101,american
lLssi1xJGFsNWps45I3ywg,Red Lobster,5 Times Square NYC/5,"{'latitude': 40.75559, 'longitude': -73.987533}",661,3,10036,american
yY1Wn_fft8T63ov0N5_rXg,Bus Stop Diner,3341 Broadway,"{'latitude': 40.82051, 'longitude': -73.95534}",156,3,10031,american
j1ICCFH6F0ka83Ih2gMS1Q,Shake Shack,1 W 125th St,"{'latitude': 40.8065087757649, 'longitude': -73.9423099200485}",64,4,10027,american
trOfIBnEr_CxZuLRyGj9FQ,Miti Miti,138 5th Ave,"{'latitude': 40.6786672454389, 'longitude': -73.9791200818081}",1096,4,11217,american
dfh4IK_KOa_giRjrRaHg0Q,White Star Bar,230 Brunswick St,"{'latitude': 40.72794, 'longitude': -74.04991}",449,4,7302,american
uVimnyjMcc7MOGzd2NRX-w,North Pole Pub,428 Bergen St,"{'latitude': 40.68154, 'longitude': -73.9774}",41,5,11217,american
bV_RI0zlJkq3XWS7FGmOzg,Dig,70 Prince St,"{'latitude': 40.72378, 'longitude': -73.9969}",153,4,10012,american
9iEeI27u3qB6eUMUujex0A,Texas Chicken & Burgers,551 Nostrand Ave,"{'latitude': 40.678638458252, 'longitude': -73.9494247436523}",18,3.5,11216,american
I2lgw_7DUnwD92ND4PN-Ow,Aunt Jake's,133 Mulberry St,"{'latitude': 40.7186467, 'longitude': -73.9979241}",1498,4,10013,american
qNVN0dsnl4akLNueEoY-Hw,Gem,116 Forsyth St,"{'latitude': 40.7190867, 'longitude': -73.9923073}",30,4,10002,american
x7LSv-mieYJozSaUP0MrwA,Pretty Ricky’s,101 Rivington St,"{'latitude': 40.719949, 'longitude': -73.988297}",16,4.5,10002,american
DynFEEWtMX76qeqviUbOdA,Mille Nonne,88 Essex St,"{'latitude': 40.71821, 'longitude': -73.98815}",36,4.5,10002,american
lLsEzgmXwCoP6OK5ACT1Ig,Ess-a-Bagel,108 W 32nd St,"{'latitude': 40.74863, 'longitude': -73.9894}",143,3.5,10001,american
LQHegfNHe7ylY3bocrFlpg,Calle Dao - Bryant Park,38 W 39th St,"{'latitude': 40.75222, 'longitude': -73.98420351}",1796,4,10018,american
pbUj94_m12hdxy06vnsUpA,Manhattan Diner,2532 Broadway,"{'latitude': 40.79365, 'longitude': -73.9722}",298,3.5,10025,american
hcxdYdqMiuFVPYza3DEkdQ,Clara's,53 Wilson Ave,"{'latitude': 40.7025937642269, 'longitude': -73.9287076595245}",111,4.5,11237,american
q8Q3-I797ig-daF6XzP9Xw,American Wings NY,416 3rd Ave,"{'latitude': 40.7431, 'longitude': -73.98032}",1,5,10016,american
3GP-tY5GWuOsiYRsycm7Lg,White Star Warren,179 Warren St,"{'latitude': 40.713262, 'longitude': -74.039954}",345,4,7302,american
TYKqS9eoC4xiixTNP_xsMQ,STK Steakhouse Downtown NYC,26 Little West 12th St,"{'latitude': 40.73988, 'longitude': -74.0072}",1348,3.5,10014,american
s4_ruNWE136n8awcA9oBbA,The Smile,26 Bond St,"{'latitude': 40.726621, 'longitude': -73.993545}",480,3.5,10012,american
n-h-MBr0L1S4iilrOXETLg,Dillingers Pub & Grill,46-19 30th Ave,"{'latitude': 40.7615, 'longitude': -73.90934}",358,4,11103,american
y0HfYHoQJaguVCRuYVTIJg,Effy's Kitchen,1393B  2nd Ave,"{'latitude': 40.7693069, 'longitude': -73.95823}",107,4,10029,american
s5nPO911cYB2chdwqSqT9g,La Nonna Ristorante & Bar,184 Kent Ave,"{'latitude': 40.718468787527, 'longitude': -73.9639185527139}",311,4,11249,american
yNC4kI9Md0Csd6zqr3oeFw,The Mark Restaurant,25 E 77th St,"{'latitude': 40.775354, 'longitude': -73.96333}",267,3.5,10075,american
v4X0_xdRmVDQ5qgyGAubHw,Pickler,216 E 45th St,"{'latitude': 40.7520790100098, 'longitude': -73.9721755981445}",352,4,10017,american
vyyJNMgVo5b3Lyex5GawHg,District Local,72 7th Ave,"{'latitude': 40.73917, 'longitude': -73.99946}",45,4.5,10011,american
eq_jhDw9D38RAhyv09axTg,Effy's Cafe,104 W 96th St,"{'latitude': 40.792959, 'longitude': -73.968184}",232,4,10025,american
RAejT6MPqqpprhgiCDdyJA,The Grayson,16 1st Ave,"{'latitude': 40.72338, 'longitude': -73.98797}",230,3.5,10009,american
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,145 W Broadway,"{'latitude': 40.71692, 'longitude': -74.00792}",645,4,10013,american
KXD44wWmrGf7mzyyr0bikw,P.S. Kitchen,246 W 48th St,"{'latitude': 40.760706, 'longitude': -73.986627}",460,4,10036,american
NwrqmFGO-utVOG-eeDDuXg,Penelope,159 Lexington Ave,"{'latitude': 40.74371, 'longitude': -73.98152}",2165,3.5,10016,american
Wi3BncxVwN4z02JxmjZ4Lw,Terra Cafe,1716 Sheepshead Bay Rd,"{'latitude': 40.5856, 'longitude': -73.95178}",162,4,11235,american
jOE0_m13vCS2V8D1TbfwUA,SHM Bagel Coffee Shop,895 Grand St,"{'latitude': 40.7126706729974, 'longitude': -73.9383259043097}",3,3.5,11211,american
UuY1QCxWybMF0IMxAYG06w,Emmy Squared - Brooklyn,364 Grand St,"{'latitude': 40.712168, 'longitude': -73.955707}",638,4,11211,american
Jhx4OoFjXFp0YxqbW0KQog,Butter Midtown,70 W 45th St,"{'latitude': 40.7562781, 'longitude': -73.9823303}",1012,3.5,10036,american
rSY3MyWqpuy3dNuUN4zQ_g,Petit Poulet,52 W 33rd St,"{'latitude': 40.7487341906226, 'longitude': -73.98756886040884}",425,4,10001,american
y64lCrHGTsrRuDmhoUA0nw,Niall's,218 E 52nd St,"{'latitude': 40.75653, 'longitude': -73.96909}",122,4,10022,american
zHh6ioC3tSXBFhXXuXrL8A,Gebhard's Beer Culture,228 W 72nd St,"{'latitude': 40.778946, 'longitude': -73.983219}",135,4,10023,american
gm8BRPLIRTzapBuBUWNPfA,Island Burger,2093 Nostrand Ave,"{'latitude': 40.6345, 'longitude': -73.94766}",173,3.5,11210,american
hw8ziubXsFocun6KR04VVg,Malecon Restaurant,4141 Broadway,"{'latitude': 40.84651, 'longitude': -73.93882}",711,4,10033,american
f0a8KLFrijzkzaYacWT9Iw,Whitman’s SOHO,261 Hudson St,"{'latitude': 40.725265, 'longitude': -74.007936}",20,4,10013,american
TOaQzGPAIQWQUIXi4CPnbA,Radegast Hall and Biergarten,113 N 3rd St,"{'latitude': 40.716641, 'longitude': -73.961498}",1329,4,11249,american
CviK6c6BkxN_TTZahdvwyA,Zatar,1294 Myrtle Ave,"{'latitude': 40.6980763644669, 'longitude': -73.9245712108767}",145,4.5,11221,american
t152Go9WVYS5LmsSg1qFbA,The Storehouse,69 W 23rd St,"{'latitude': 40.742732812605, 'longitude': -73.9921761190491}",168,4,10010,american
BWDtEFmrLyUyT2-oUrY2bw,O2 BBQ,7000 Kennedy Blvd E,"{'latitude': 40.790165, 'longitude': -74.000752}",148,4,7093,american
3lLBRLbXAIgd1yZgWgnfeg,Dutch Kills,27-24 Jackson Ave,"{'latitude': 40.747615, 'longitude': -73.940159}",767,4,11101,american
Y5vNDWPehr_MaHiJTYoAFQ,Kosher Bagel Hole,1431 Coney Island Ave,"{'latitude': 40.6227684020996, 'longitude': -73.9644393920898}",8,4,11230,american
rc9BnayF6330jfFWqbcMxQ,Sabores Latinos,124 - o4 Jamaica Ave,"{'latitude': 40.69969, 'longitude': -73.83206}",1,4,11418,american
