Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
#NAME?,Asian Taste,718 5th Ave,"{'latitude': 40.660945, 'longitude': -73.994533}",59,3,11215,chinese
chinese,,,,,,,
M2sBQQLHV7oFhyif0un7DA,New Garden Chinese Restaurant,1755 Richmond Rd,"{'latitude': 40.587523, 'longitude': -74.103802}",13,3.5,10306,chinese
chinese,,,,,,,
igFRhlkG_cKF3a87fbVexw,Happy Dragon,3388 Jerome Ave,"{'latitude': 40.88045, 'longitude': -73.8836}",19,4,10467,chinese
chinese,,,,,,,
YE2FPm9o32ojTG2_1pJBYw,China House,55-01 Metropolitan Ave,"{'latitude': 40.7131484469408, 'longitude': -73.9087347686291}",6,4,11385,chinese
chinese,,,,,,,
WdvCF8x6_XcCEF-eyDduxw,China City,626 Nostrand Ave,"{'latitude': 40.67712, 'longitude': -73.94996}",1,4,11216,chinese
chinese,,,,,,,
1Duix1fA6zcJGdYAmBPkmw,Dumpling Man,100 Saint Marks Pl,"{'latitude': 40.727171, 'longitude': -73.9847508}",834,3.5,10009,chinese
chinese,,,,,,,
6qYic55Ho8xEL_iWxlrGSg,Zou's Restaurant,233 Utica Ave,"{'latitude': 40.670791, 'longitude': -73.930656}",2,4.5,11213,chinese
chinese,,,,,,,
njqbo43rFzj934E5eHbPCw,OK 218,218 Grand St,"{'latitude': 40.71899, 'longitude': -73.995811}",61,3.5,10013,chinese
chinese,,,,,,,
dVAI5zh29psdbHp9wGXwVQ,M Star Cafe,19 Division St,"{'latitude': 40.713928, 'longitude': -73.99652}",295,3.5,10002,chinese
chinese,,,,,,,
VmhJfKhSFj3XOHTsT3Qhjg,Ming Wok,8418A Northern Blvd,"{'latitude': 40.7555390072011, 'longitude': -73.883957862854}",16,4,11372,chinese
chinese,,,,,,,
BAKjtydOJj6KrsGCo-6DEQ,Wing Hing Chinese Restaurant,312 Rogers Ave,"{'latitude': 40.665832, 'longitude': -73.953918}",13,4,11225,chinese
chinese,,,,,,,
D-PPbfPcCNyKs7w0J4tMvQ,East Palace,819 2nd Ave,"{'latitude': 40.7510528564453, 'longitude': -73.9716644287109}",86,3,10017,chinese
chinese,,,,,,,
LktxVJKPev11aC5SeqlLTA,Daxi Sichuan 大喜,136-20 Roosevelt Ave,"{'latitude': 40.75933, 'longitude': -73.8291799}",293,4,11354,chinese
chinese,,,,,,,
2lxsbaVX8REi0sbFu4TzpQ,Chinito Latino,122 Dyckman St,"{'latitude': 40.86217, 'longitude': -73.92551}",52,3.5,10040,chinese
chinese,,,,,,,
hUTDWZofpjLrohhJMYeawA,95 HomeDish,95 Chrystie St,"{'latitude': 40.71776, 'longitude': -73.99422}",48,3.5,10002,chinese
chinese,,,,,,,
xeJP91WQEqQlW7dV38K2ZA,Sun Luck Kitchen,197 5th Ave,"{'latitude': 40.67668, 'longitude': -73.98013}",56,3,11217,chinese
chinese,,,,,,,
XvOhc15ETRp8FkK1_lVizQ,Chang Lai Fishballs & Noodles,240 Grand St,"{'latitude': 40.718481, 'longitude': -73.994468}",9,5,10002,chinese
chinese,,,,,,,
BcOuqkUniZJG5NLpdzeOYQ,Friendly Restaurant,1205 40th Ave,"{'latitude': 40.7559963313064, 'longitude': -73.9424634196434}",60,3.5,11101,chinese
chinese,,,,,,,
4OMdn4aQt4KUNSNCVEiP6Q,New Dragon Star Chinese Kitchen,4216 White Plains Rd,"{'latitude': 40.89393, 'longitude': -73.85677}",12,4,10466,chinese
chinese,,,,,,,
entLjafiBAYOvbJYHRvyrw,Yang Garden,816 W 187th St,"{'latitude': 40.855266, 'longitude': -73.937759}",20,3.5,10033,chinese
chinese,,,,,,,
l1JP5MiQja95rF99qeJ1zw,Golden Wok,1770 Amsterdam Ave,"{'latitude': 40.827003, 'longitude': -73.946723}",55,3.5,10031,chinese
chinese,,,,,,,
f9_L7uj8IxUJXDvioHDXdw,Bay Parkway Cafe,6812 Bay Pkwy,"{'latitude': 40.6120414733887, 'longitude': -73.983757019043}",35,3.5,11204,chinese
chinese,,,,,,,
GfLL6-n6UNZ07SEHfjeIgA,Mee Sum Cafe,26 Pell St,"{'latitude': 40.715045, 'longitude': -73.998291}",35,3.5,10013,chinese
chinese,,,,,,,
dhB25jGq35AxU_ym6W0MVw,Wah-Sing Restaurant,143 Rockaway Ave,"{'latitude': 40.67787, 'longitude': -73.91064}",2,4,11233,chinese
chinese,,,,,,,
0kKYP-_ScvaHi0LUqg-iBA,New Ah Ping Snacketeria,45 Division St,"{'latitude': 40.714019, 'longitude': -73.995353}",15,4,10002,chinese
chinese,,,,,,,
FbkZRYe4H7Mtj-3R40sehg,Lee's Chinese Takeaway,37 Bridge Street,"{'latitude': 56.1626353, 'longitude': -3.6738215}",1,5,FK14 7DG,chinese
chinese,,,,,,,
fahnqhxhFqyMAHKVC01sSA,Moishe's Place,868 Bedford Ave,"{'latitude': 40.6952229685817, 'longitude': -73.9563989639282}",15,3.5,11205,chinese
chinese,,,,,,,
IjmcxZDPeCgSE81n2qlKmg,New China Star,10538 Rockaway Blvd,"{'latitude': 40.678356, 'longitude': -73.833305}",12,3.5,11417,chinese
chinese,,,,,,,
g4EXxoV0z_TnyWF8h9xMKQ,May Kaidee East Broadway,215 E Broadway,"{'latitude': 40.7140637, 'longitude': -73.987464979291}",73,4.5,10002,chinese
chinese,,,,,,,
3oB2_2vpeIyxJt1GvlcZBA,Baodega,7 W 20th St,"{'latitude': 40.74014, 'longitude': -73.99178}",150,4,10011,chinese
chinese,,,,,,,
LJoNFt19j3wtumQP2J7i8g,Jade Spoon Asian Cuisine,1473 Weaver St,"{'latitude': 40.9804998, 'longitude': -73.7763127}",133,4.5,10583,chinese
chinese,,,,,,,
48-joHeN5Y-BWTDI38fzDA,Best Kitchen Time,1250 Nostrand Ave,"{'latitude': 40.65659, 'longitude': -73.95035}",9,4,11225,chinese
chinese,,,,,,,
ERFZd5sYGBrKQwqRKWwTQA,King's Food,170 Graham Ave,"{'latitude': 40.70757, 'longitude': -73.94292}",34,3,11206,chinese
chinese,,,,,,,
aOnpZazKuokzBQuJ4QofxA,Empire Restaurant,617 Wilson Ave,"{'latitude': 40.690147, 'longitude': -73.90673}",22,2.5,11207,chinese
chinese,,,,,,,
3DVKbi5cSLMlmph43RF_kA,LuAnne's Wild Ginger All-Asian Vegan,112 Smith St,"{'latitude': 40.687936, 'longitude': -73.989925}",354,4,11201,chinese
chinese,,,,,,,
2MxGdAiDLXG4cz0ZMH1CiA,Oriental Plaza Chinese & Japanese Restaurant,1845 Richmond Ave,"{'latitude': 40.603032, 'longitude': -74.162377}",131,3.5,10314,chinese
chinese,,,,,,,
s1er-RauI-xaGWneqhS6fQ,New Tung Hing Chinese Kitchen,693 Kennedy Blvd,"{'latitude': 40.66944, 'longitude': -74.12052}",32,4,7002,chinese
chinese,,,,,,,
Qd4LleGL1MU7hcBYXcyVSA,Good Chinese Kitchen,8101 Tonnelle Ave,"{'latitude': 40.80828, 'longitude': -74.01806}",34,4,7047,chinese
chinese,,,,,,,
1UtavhY5umBJPJkP2jJGMw,Memories of Shanghai,68-60 Austin St,"{'latitude': 40.722256, 'longitude': -73.850882}",175,4,11375,chinese
chinese,,,,,,,
ZybTcEwBUeQqiiyyBpoiPQ,White Bear,135-02 Roosevelt Ave,"{'latitude': 40.758783, 'longitude': -73.83163}",988,4,11354,chinese
chinese,,,,,,,
9aRUixGqy9wr581lF2rKMA,Fu Lai Kitchen,6815 3rd Ave,"{'latitude': 40.63595, 'longitude': -74.0256}",14,3.5,11220,chinese
chinese,,,,,,,
O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,2162 8th Ave,"{'latitude': 40.80479, 'longitude': -73.954735}",16,3.5,10026,chinese
chinese,,,,,,,
7Fv8r-NFhIqlzrFwoAuWqg,China Guan Bing,2748 Jackson Ave,"{'latitude': 40.7481586, 'longitude': -73.9390957}",8,4.5,11101,chinese
chinese,,,,,,,
3Rah-cvFk79duFQ83voQ5A,99 Favor Taste,37 St Marks Pl,"{'latitude': 40.728833, 'longitude': -73.988094}",683,4,10003,chinese
chinese,,,,,,,
a2sxaQooPmq9r7Cc-Umunw,Precious Japanese & Chinese Cuisine,128 Washington St,"{'latitude': 40.738484, 'longitude': -74.030919}",269,3.5,7030,chinese
chinese,,,,,,,
xd_8cHyPO8sjIV8JMojHnw,Red House,203 E 14th St,"{'latitude': 40.7333221435547, 'longitude': -73.9865036010742}",93,2.5,10003,chinese
chinese,,,,,,,
ihBRikaKYVdJ7M0gVEGjZg,Maomao,1000 Bdwy,"{'latitude': 40.69583, 'longitude': -73.933508}",2,5,11221,chinese
chinese,,,,,,,
r6ZrAEbUgacU6i5mvySBMQ,New 888 Kitchen,6092 Flushing Ave,"{'latitude': 40.72064, 'longitude': -73.9043}",16,2.5,11378,chinese
chinese,,,,,,,
Upy5v6_311t1CUV3ru4jQA,Asian Cafe,158-28 Cross Bay Blvd,"{'latitude': 40.6599740553576, 'longitude': -73.8403585553169}",19,4,11414,chinese
chinese,,,,,,,
FeTHmYg5RJiE23yFIPO7sg,Q Town Asian Cuisine,82-87 Broadway,"{'latitude': 40.7415014, 'longitude': -73.8802964}",108,4,11373,chinese
chinese,,,,,,,
naXE13hiCj-7LMMgcueLMg,Wah Lung Kitchen,2111 21st Ave,"{'latitude': 40.78214, 'longitude': -73.914151}",16,3.5,11105,chinese
chinese,,,,,,,
NJGtDl4jqIaRz0qEnfUOOQ,Beijing House,553 Wilson Ave,"{'latitude': 40.691618, 'longitude': -73.909248}",48,3.5,11207,chinese
chinese,,,,,,,
5W89QQZqPJazBS80anuu3Q,Wah Yoan Restaurant,5406 Park Ave,"{'latitude': 40.78225, 'longitude': -74.01201}",18,4,7093,chinese
chinese,,,,,,,
1Ed-tb_0dBGrXfsYyehmvg,Momofuku 207,207 2nd Ave,"{'latitude': 40.731666, 'longitude': -73.985712}",2431,4,10003,chinese
chinese,,,,,,,
MUeccJfwQZVkSLe1-C0FVA,Liuyishou Hotpot,136-76 39th Ave,"{'latitude': 40.7607682, 'longitude': -73.8276729}",294,4.5,11354,chinese
chinese,,,,,,,
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,1109 Lexington Ave,"{'latitude': 40.7738, 'longitude': -73.95945}",101,4.5,10075,chinese
chinese,,,,,,,
dBpttLTwkOT3HtFZ-u9vgQ,Panda Garden Restaurant,5917 Roosevelt Ave,"{'latitude': 40.7455887091084, 'longitude': -73.9046854516638}",27,3.5,11377,chinese
chinese,,,,,,,
uiKZ8Th-Ld8EKJ9g_jc9bg,China Moon Open Kitchen,2567 Cropsey Ave,"{'latitude': 40.590787, 'longitude': -73.991399}",27,4.5,11214,chinese
chinese,,,,,,,
8cyRl5HIQzbkYD7orq223g,SHI,4720 Center Blvd,"{'latitude': 40.745979, 'longitude': -73.957094}",822,3.5,11109,chinese
chinese,,,,,,,
9jMek1KMCVXlRZJQWTCbxA,May May Kitchen,181 Clinton St,"{'latitude': 40.7151158270862, 'longitude': -73.9871851439696}",14,3,10002,chinese
chinese,,,,,,,
CZc8HqioU9WFJcml530kmQ,Grand Wok,3510 Ave S,"{'latitude': 40.60935, 'longitude': -73.93171}",16,3.5,11234,chinese
chinese,,,,,,,
nrN2ho_EnYamVx0SutpYnA,Keilly Chinese Restaurant,13211 B 14th Ave,"{'latitude': 40.7863674867809, 'longitude': -73.8360678}",44,3,11356,chinese
chinese,,,,,,,
2rjcqpDzCIHh1cyNFSh-4w,Asian Bowl,101-11 Queens Blvd,"{'latitude': 40.7266343214028, 'longitude': -73.8522079552807}",188,3.5,11375,chinese
chinese,,,,,,,
GrxbGiLMkl1jd665k1lbIQ,LULU Chinese,78-06 101st Ave,"{'latitude': 40.6802989, 'longitude': -73.8594402}",89,3.5,11416,chinese
chinese,,,,,,,
NLHHXy87krCnRGXkeLhmsw,Steamed Rice Rolls Cart,250 Grand St,"{'latitude': 40.7183599, 'longitude': -73.99395}",16,4.5,10002,chinese
chinese,,,,,,,
WlUxW52axRHu_x_Nh483Kg,Everybody's Kitchen,581 Midland Ave,"{'latitude': 40.5724, 'longitude': -74.0927}",14,4.5,10306,chinese
chinese,,,,,,,
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,81-32 Broadway,"{'latitude': 40.7429414097644, 'longitude': -73.8832733356575}",456,4.5,11373,chinese
chinese,,,,,,,
4YbhYETkSq2FpDtXRyzBEA,China One,677 5th Ave,"{'latitude': 40.6616096496582, 'longitude': -73.992790222168}",19,3,11215,chinese
chinese,,,,,,,
XfHgiIsoo1Pr_v04bx9ptg,Sushumai Asian Fusion,112 Stanton St,"{'latitude': 40.7211610690848, 'longitude': -73.9872866123915}",200,4.5,10002,chinese
chinese,,,,,,,
Wi367ViFEqzj_b308MqdOA,Taste Chinese Restaurant,178 Church St,"{'latitude': 40.7157208, 'longitude': -74.0075003}",30,2,10013,chinese
chinese,,,,,,,
FlZ1zdVEKWv7dwqm8Uw8-w,Raku,342 E 6th St,"{'latitude': 40.7264988089246, 'longitude': -73.9866526052356}",1111,4.5,10003,chinese
chinese,,,,,,,
aNuday09TjdGiTixOPm2NA,YunShang Rice Noodle House,752 61st St,"{'latitude': 40.635291, 'longitude': -74.011219}",13,3.5,11220,chinese
chinese,,,,,,,
FJFliqqHXFZutkp_dmWdfw,Zen Vegetarian House,773 Flatbush Ave,"{'latitude': 40.65396, 'longitude': -73.95937}",283,4,11226,chinese
chinese,,,,,,,
J2ks4DGmJ286xUI8WzlYeg,First Choice Chinese Kitchen,3893 Broadway,"{'latitude': 40.83778, 'longitude': -73.9425}",50,3.5,10032,chinese
chinese,,,,,,,
svNleiTRS0Pinpa5u393Eg,Number One Great Wall,446 Mother Gaston Blvd,"{'latitude': 40.6680863, 'longitude': -73.9066217}",6,3,11212,chinese
chinese,,,,,,,
gPId7ENK1ZA1qrNwI4z4UQ,Legend of Taste,2002 Utopia Pkwy,"{'latitude': 40.7794990539551, 'longitude': -73.7941589355469}",127,4,11357,chinese
chinese,,,,,,,
RCzBcrOgc2ZWzXmkdmb6QA,Taste of China,101 48th St,"{'latitude': 40.7789153727524, 'longitude': -74.0161604825466}",28,3.5,7087,chinese
chinese,,,,,,,
xZ19F2iiWiA36LAS5PH_GA,Great Wall Kitchen,2238 Adam Clayton Powell,"{'latitude': 40.8132892, 'longitude': -73.9454751}",7,3.5,10027,chinese
chinese,,,,,,,
q1A9AGyCpmVhlT7ZkGex-g,Chef Hong's Kitchen,55 Victory Blvd,"{'latitude': 40.6381, 'longitude': -74.07759}",12,3.5,10301,chinese
chinese,,,,,,,
84zvcPTAVCsSVtzCUtSDtA,Cha Chan Tang 茶餐廳,45 Mott St,"{'latitude': 40.7153, 'longitude': -73.99896}",1048,3,10013,chinese
chinese,,,,,,,
kghCpDxjiwzsB0qc667-gQ,Yummy Chinese Resturant,985 Nostrand Ave,"{'latitude': 40.664311, 'longitude': -73.950804}",2,4.5,11225,chinese
chinese,,,,,,,
HvwzpovfVUYPxWR6nogX-g,Golden Chef,1632 Crosby Ave,"{'latitude': 40.8449738353256, 'longitude': -73.8306849996683}",14,4.5,10461,chinese
chinese,,,,,,,
ELB1RgCv39PBewQx5gmW7Q,Xing Xing,9712 Rockaway Beach Blvd,"{'latitude': 40.5848875, 'longitude': -73.8194803}",13,3,11693,chinese
chinese,,,,,,,
uD0Tnv0DsMU_JhG7UlYRew,Hunan Park,610 Amsterdam Ave,"{'latitude': 40.79006, 'longitude': -73.97351}",1,2,10024,chinese
chinese,,,,,,,
8JUmgPzucg0qbc8oRSYgJw,New Choi Hee II,5907 Grand Ave,"{'latitude': 40.72083, 'longitude': -73.9079299}",5,4,11378,chinese
chinese,,,,,,,
MHYj7JzC_qqlQ62T_OwD-g,Lucky Pickle Dumpling,513 Amsterdam Ave,"{'latitude': 40.78676, 'longitude': -73.97547}",165,3.5,10024,chinese
chinese,,,,,,,
IVjw3i_dIWbcVra6OPMKZQ,Grill Master•Brooklyn,717 61st St,"{'latitude': 40.6359732, 'longitude': -74.0116674}",33,3.5,11220,chinese
chinese,,,,,,,
ClVM5z3w56dRmdO3cEGXHw,Szechuan Delight,709 86th St,"{'latitude': 40.6188999, 'longitude': -74.0216}",20,3.5,11228,chinese
chinese,,,,,,,
wIywXRHinK5FqvOx8Xq87w,Panda Chinese Restaurant,14611 Rockaway Blvd,"{'latitude': 40.6737209940604, 'longitude': -73.7909336577637}",28,3.5,11436,chinese
chinese,,,,,,,
A_CEd9I0te1uOgoFa6xUNA,China Tastes,627 Sutter Ave,"{'latitude': 40.66945, 'longitude': -73.89575}",6,2,11207,chinese
chinese,,,,,,,
mJ_k-dlsw3IMve3rVlBUmw,New Fu Sing Restaurant,1554 Ralph Ave,"{'latitude': 40.6389350891113, 'longitude': -73.9195404052734}",2,4,11234,chinese
chinese,,,,,,,
g7qtHQ_121mYWUdu3VWlrA,Tong,321 Starr St,"{'latitude': 40.708053, 'longitude': -73.920502}",36,5,11237,chinese
chinese,,,,,,,
JKIYD7GcDE1RjFE_J7JHhQ,East Dragon,95-17 57th Ave,"{'latitude': 40.7368126, 'longitude': -73.865593}",8,4,11368,chinese
chinese,,,,,,,
mJtzpKUPK2GquqpR9JS-jQ,Xing Wang No. 1,62 W Burnside Ave,"{'latitude': 40.85421, 'longitude': -73.91}",6,4.5,10453,chinese
chinese,,,,,,,
nFoosLWJGMBL5CRmrGUKyg,Delicious,1584 Rockaway Pkwy,"{'latitude': 40.6421039784519, 'longitude': -73.8993319496512}",4,5,11236,chinese
chinese,,,,,,,
jvNB0DJJlQRKDsvpNeTkHw,China Sun,1270A Saint Nicholas Ave,"{'latitude': 40.844467, 'longitude': -73.936866}",21,3.5,10033,chinese
chinese,,,,,,,
6zM0c7vvoddgza_qvKkATw,Golden Unicorn,18 E Broadway,"{'latitude': 40.7136770496642, 'longitude': -73.997163364418}",1782,3.5,10002,chinese
chinese,,,,,,,
mhfjsCmwppbb7huUSWLSxw,Dumpling House,9512 Jamaica Ave,"{'latitude': 40.694114, 'longitude': -73.849876}",14,3.5,11421,chinese
chinese,,,,,,,
T6Tmg7kL4Txx3e7wDUTvsA,Jade Bamboo,64-72 Dry Harbor Rd,"{'latitude': 40.7181848, 'longitude': -73.8726984}",33,3,11379,chinese
chinese,,,,,,,
R7mKCkD9ZZfeec92GW7esQ,Bangkok 2 Thai,349 1st Ave,"{'latitude': 40.7352413982153, 'longitude': -73.9798079431057}",199,4,10010,chinese
chinese,,,,,,,
1UGLCJYuqZasD4L6KzY7rg,Cheung Hing Kitchen,243 Beach 20th St,"{'latitude': 40.596772, 'longitude': -73.7543865}",7,3.5,11691,chinese
chinese,,,,,,,
DV1oGQXPKqVOli_ejx-i9w,Golden Palace Chinese Restaurant,682 Castle Hill Ave,"{'latitude': 40.82097, 'longitude': -73.84817}",14,3.5,10473,chinese
chinese,,,,,,,
nFqb7D7nng2FKunqlSd6XA,Empire Chinese Restaurant,103 Featherbed Ln,"{'latitude': 40.846452, 'longitude': -73.918398}",7,3,10452,chinese
chinese,,,,,,,
wqu8ZUOUH50m1LmdAdsDFg,New Red Star Chinese Kitchen,795 Southern Blvd,"{'latitude': 40.8162034, 'longitude': -73.8965443}",4,3.5,10455,chinese
chinese,,,,,,,
eOOHZfaZ-dIFG3drJca-3g,QQ Star Chinese Food,9212 4th Ave,"{'latitude': 40.6182098, 'longitude': -74.0304184}",16,4,11209,chinese
chinese,,,,,,,
lLO8Nj-kPJ_b6vEs022GxQ,Xiang Hot Pot,136-20 Roosevelt Ave,"{'latitude': 40.75933, 'longitude': -73.8291799}",300,4,11354,chinese
chinese,,,,,,,
GLuRmXLJV8YUBoHVifblMw,Empire 19,19  Knolls Crescent,"{'latitude': 40.87856, 'longitude': -73.91744}",35,3,10463,chinese
chinese,,,,,,,
VoAuIReq_cPUrFwxbWqG_Q,SalaThai Restaurant,307 Amsterdam Ave,"{'latitude': 40.7801199, 'longitude': -73.98032}",396,4.5,10023,chinese
chinese,,,,,,,
8SA_ZTKNo6TdD65u8ppRGQ,Panda House,82 Nagle Ave,"{'latitude': 40.86055, 'longitude': -73.92815}",24,3,10040,chinese
chinese,,,,,,,
oC1MLewpogrJUYoIeDoGBQ,Clear Lake Restaurant,44-29 9th St,"{'latitude': 40.7500843, 'longitude': -73.9515551}",11,3.5,11101,chinese
chinese,,,,,,,
JAC3_9kPdF0TFVBt3gYQVA,Broadway Chinese Seafood,83-17 Broadway,"{'latitude': 40.74093, 'longitude': -73.87931}",107,3,11373,chinese
chinese,,,,,,,
evHWhvANb4cvraeAzow0vg,Hong Garden,2515 Adam Clayton Powell,"{'latitude': 40.8219299316406, 'longitude': -73.9383544921875}",8,3.5,10039,chinese
chinese,,,,,,,
g7OcWb75E4KnZSvPi99uLA,Chopsticks,884 Remsen Ave,"{'latitude': 40.6463449448347, 'longitude': -73.9128579944372}",24,2.5,11236,chinese
chinese,,,,,,,
L9N9O2u_M9Daby9_myK4Yg,Mao’s Bao,4059 High Line,"{'latitude': 40.7480714928872, 'longitude': -74.004706248683}",11,3.5,10011,chinese
chinese,,,,,,,
QWskQ2QpR8bmza2FRFziOQ,Asian Fortune Restaurant,103-35 Queens Blvd,"{'latitude': 40.7244621, 'longitude': -73.8493213}",114,4,11375,chinese
chinese,,,,,,,
NMX7QiEh1-ZhAY52t9-Iow,King's Kitchen,2051 86th St,"{'latitude': 40.6040020469898, 'longitude': -73.9969891682267}",188,3,11214,chinese
chinese,,,,,,,
qVVBIO2w2HfEGS3SA27RUg,Simplylife Bakery & Cafe,7406 New Utrecht Ave,"{'latitude': 40.616598, 'longitude': -74.000017}",16,3.5,11204,chinese
chinese,,,,,,,
ifF_11thSAez-EK9K3ezmg,China Royal,1377 65th St,"{'latitude': 40.62489, 'longitude': -73.99939}",18,4,11219,chinese
chinese,,,,,,,
vLsTPg42rkgN5rUpNfg1OA,Dalongyi Hot Pot,159 Canal St,"{'latitude': 40.716557, 'longitude': -73.996583}",178,4,10013,chinese
chinese,,,,,,,
g42C_GsiLWzbVY2OZQsoyw,Ho May Kitchen,100 Woodpoint Rd,"{'latitude': 40.7186, 'longitude': -73.94072}",13,4,11211,chinese
chinese,,,,,,,
lPIeccnT2RQTHFKpDafoxQ,Wo Hop Next Door,15 Mott St,"{'latitude': 40.7142, 'longitude': -73.99886}",9,4.5,10013,chinese
chinese,,,,,,,
QZY3xdZvrhfBLPRVr6ryiQ,Lucky Star Restaurant,9419 Astoria Blvd,"{'latitude': 40.76309, 'longitude': -73.87443}",11,3,11369,chinese
chinese,,,,,,,
3TMP2pncE-0LwoDukbaqlg,Cafe Hong Kong,51 Bayard St,"{'latitude': 40.715206, 'longitude': -73.997528}",158,3.5,10013,chinese
chinese,,,,,,,
rLu0Kbs0fCycSDzeDM2U_g,Golden Star Chinese Restaurant,2110 Clove Rd,"{'latitude': 40.603137, 'longitude': -74.083366}",28,3.5,10305,chinese
chinese,,,,,,,
VTNMeipIiyRRenXcRBedpg,HK Food Court 香港美食城,8202 45th Ave,"{'latitude': 40.7414872, 'longitude': -73.8827301}",102,4,11373,chinese
chinese,,,,,,,
8SM-aKKwlK8JNaJTr60c6Q,East Met West,752 Metropolitan Ave,"{'latitude': 40.71446, 'longitude': -73.94392}",52,3,11211,chinese
chinese,,,,,,,
rGuXwUtNoDp0_GmspjYwcA,Petite Soo Chow,607 Gorge Rd,"{'latitude': 40.8245099, 'longitude': -73.98781}",546,3.5,7010,chinese
chinese,,,,,,,
si4n0EtvAl3QisVHoKPOuw,Wonton Noodle Garden,56 Mott St,"{'latitude': 40.7157921, 'longitude': -73.998189}",461,3.5,10013,chinese
chinese,,,,,,,
eKkwc5O8MnfPqDybnqRgCA,Mr Chans,395 Remsen Ave,"{'latitude': 40.6560417785732, 'longitude': -73.9233377011869}",1,5,11212,chinese
chinese,,,,,,,
e5wK3I_THzF4Ce_OgoSCQw,MOKYO,109 St Marks Pl,"{'latitude': 40.727223, 'longitude': -73.983878}",71,4.5,10009,chinese
chinese,,,,,,,
GkBG5otIqR6990wkMeO4JA,Hing Hung Kitchen,619 Nostrand Ave,"{'latitude': 40.67583, 'longitude': -73.94981}",11,3,11216,chinese
chinese,,,,,,,
9ieA0TyApI94wEqqW_r93w,Aaron's Chinese and Thai,338 9th Ave,"{'latitude': 40.750379, 'longitude': -73.998141}",55,2,10001,chinese
chinese,,,,,,,
sgEfjB0S5sQBWFl9IIBY5g,FamiLi Chinese Take Out,220-12 Horace Harding Expy,"{'latitude': 40.7487349873749, 'longitude': -73.757665507485}",35,4.5,11364,chinese
chinese,,,,,,,
vw_Xsqnep2odsL3l5-Tn1w,P.F. Chang's To Go,938 3rd Ave,"{'latitude': 40.7598503, 'longitude': -73.968008}",8,3,10022,chinese
chinese,,,,,,,
DMD9T2qmLopzy0JjQYtCag,Sunrise Chinese Restaurant,50 Eldridge St,"{'latitude': 40.7159409, 'longitude': -73.9927712}",11,2.5,10002,chinese
chinese,,,,,,,
bAMTBEztHz4zQqYiIyzf4w,Chong Qing Lao Zao,37-04 Prince St,"{'latitude': 40.76065, 'longitude': -73.83304}",105,4,11354,chinese
chinese,,,,,,,
J6ZCPE3Fu1Ikgy9qO7Cl3Q,Eastern Style Chinese,1233 Grant Ave,"{'latitude': 40.83389, 'longitude': -73.91509}",7,4,10456,chinese
chinese,,,,,,,
-5npn9NRmOun7VUVLZpjyw,Eat Gai,88 Essex St,"{'latitude': 40.7180351, 'longitude': -73.9882738}",67,4,10002,chinese
chinese,,,,,,,
Tr9TqR3UQilQgitrdoAkrQ,China Wok,5813 Avenue T,"{'latitude': 40.6155, 'longitude': -73.91841}",7,3.5,11234,chinese
chinese,,,,,,,
nrxSzq-VxLqD7aFkE4SH3Q,Cocoron,37 Kenmare St,"{'latitude': 40.7207236, 'longitude': -73.9953191}",656,4,10012,chinese
chinese,,,,,,,
Z263fPuSX3B3xNE7izgirw,New Wah On Restaurant,986 Sutter Ave,"{'latitude': 40.671097, 'longitude': -73.882299}",7,4.5,11208,chinese
chinese,,,,,,,
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,166 15th St,"{'latitude': 40.7323552298113, 'longitude': -74.039612951068}",89,3.5,7310,chinese
chinese,,,,,,,
PgiqzwIfcV2eruGmNx77lw,Joy Kitchen,497 7th Ave,"{'latitude': 40.6614456176758, 'longitude': -73.9857482910156}",43,3.5,11215,chinese
chinese,,,,,,,
sb1_MyLHzmjV1Jk21pyOIA,Sao Mai,203 1st Ave,"{'latitude': 40.730362, 'longitude': -73.98362}",557,4,10003,chinese
chinese,,,,,,,
7rTl_d-dqlK5dGG31ogSBg,Nanking,134-07 Rockaway Blvd,"{'latitude': 40.67484, 'longitude': -73.80398}",356,4,11420,chinese
chinese,,,,,,,
Cyq9RDgBY41BHHEl14lUAQ,Appetizing Grill,147-34B Northern Blvd,"{'latitude': 40.7642403616326, 'longitude': -73.8263301197771}",28,4.5,11354,chinese
chinese,,,,,,,
lUJTTfuhJ7wFJeGd-DvDWw,Kam Fung Kitchen,5221 Ave N,"{'latitude': 40.61924, 'longitude': -73.92431}",16,2.5,11234,chinese
chinese,,,,,,,
zLKnugqoFX0BRQKJJsdnbg,Ting Fai Cuisine,1962 86th St,"{'latitude': 40.604761, 'longitude': -73.999101}",97,3.5,11214,chinese
chinese,,,,,,,
R0y03SFOY0BdHRUT1LSO0Q,Shanghai You Garden,135-33 40th Rd,"{'latitude': 40.75895, 'longitude': -73.83056}",1122,4,11354,chinese
chinese,,,,,,,
8Vn_BShtn8R3o-Sex34mrQ,King Garden,1 W 137th St,"{'latitude': 40.814108, 'longitude': -73.936707}",10,3,10037,chinese
chinese,,,,,,,
